NNAT_0	0,1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
NNAT_1	7,11
CPT1B_0	4
CPT1B_1	0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-1007I13.4_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
UCN3_0	0,6,8,10,13,14,17,19,22,25,29,32,39,41,43,44,53,54,55,56,63,67
UCN3_1	1,2,3,4,5,7,9,11,12,15,16,18,20,21,23,24,26,27,28,30,31,33,34,35,36,37,38,40,42,45,46,47,48,49,50,51,52,57,58,59,60,61,62,64,65,66,68,69
RP11-524C21.2_0	0,1,2,4,5,8,9,10,12,16,17,18,21,22,23,24,25,27,32,33,34,35,36,37,38,39,43,44,45,47,49,51,53,56,58,59,60,61,62,64,65,66,68,69
RP11-524C21.2_1	3,6,7,11,13,14,15,19,20,26,28,29,30,31,40,41,42,46,48,50,52,54,55,57,63,67
RP5-857K21.11_0	0,1,2,3,5,6,8,9,10,11,13,14,16,17,19,20,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50,51,54,55,58,59,60,61,62,63,65,66,67,68,69
RP5-857K21.11_1	4,7,12,15,18,21,33,40,43,52,53,56,57,64
MEDAG_1	1,2,3,4,8,10,19,24,32,35,36,40,42,43,47,52,53,57,61,62
HP_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
HOXC4_0	1,4,14,15,22,26,30,42,44,47,50,55,62
HOXC4_1	0,2,3,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,23,24,25,27,28,29,31,32,33,34,35,36,37,38,39,40,41,43,45,46,48,49,51,52,53,54,56,57,58,59,60,61,63,64,65,66,67,68,69
CPAMD8_0	0,1,8,9,10,13,16,17,18,22,23,26,27,28,29,30,33,35,36,37,38,41,43,45,53,54,56,58,61,62,64,65,67,68
CPAMD8_1	2,3,4,5,6,7,11,12,14,15,19,20,21,24,25,31,32,34,39,40,42,44,46,47,48,49,50,51,52,55,57,59,60,63,66,69
RP4-761J14.8_1	2,6,10,13,14,20,21,22,27,29,38,41,44,45,46,47,48,49,50,52,55,57,58,61,62,63,64,65,66
RP4-761J14.8_0	0,1,3,4,5,7,8,9,11,12,15,16,17,18,19,23,24,25,26,28,30,31,32,33,34,35,36,37,39,40,42,43,51,53,54,56,59,60,67,68,69
AC069213.1_1	1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69
AC069213.1_0	0,7,23,28,33,42,67
AC006946.16_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
METTL1_0	10,18,34,53
METTL1_1	0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-138C9.1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-703I16.3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Y_RNA_2	6,9,12,22,25,30,31,40,54
Y_RNA_1	0,1,2,3,4,5,7,8,10,11,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AL662801.1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SHISA9_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SLC25A18_0	19,25,32,46,54,56,68,69
SLC25A18_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,57,58,59,60,61,62,63,64,65,66,67
CPNE6_0	2,5,6,8,10,12,14,16,21,22,26,27,30,32,33,35,38,43,44,45,46,47,48,55,56,58,60,62,63,64,68,69
CPNE6_1	0,1,3,4,7,9,11,13,15,17,18,19,20,23,24,25,28,29,31,34,36,37,39,40,41,42,49,50,51,52,53,54,57,59,61,65,66,67
CTD-2545G14.4_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
USP32P2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CD1E_0	0,1,2,3,7,10,11,12,13,14,17,20,21,22,23,25,26,27,30,35,40,41,42,43,48,51,52,55,56,65,67,68,69
CD1E_1	4,5,6,8,9,15,16,18,19,24,28,29,31,32,33,34,36,37,38,39,44,45,46,47,49,50,53,54,57,58,59,60,61,62,63,64,66
XRCC6BP1_0	1,3,7,17,23,26,42,46,57,61
XRCC6BP1_1	0,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,47,48,49,50,51,52,53,54,55,56,58,59,60,62,63,64,65,66,67,68,69
FAXDC2_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CELF3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-345J4.6_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PNMA3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
GATA3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SULT1A3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TMC2_1	0,3,5,6,8,9,12,13,15,16,18,19,20,21,22,23,24,27,29,31,32,33,34,35,36,37,38,39,40,44,45,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,66,68
TMC2_0	1,2,4,7,10,11,14,17,25,26,28,30,41,42,43,46,54,55,65,67,69
BAG3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
C22orf34_0	1,5,7,10,11,13,17,18,19,21,22,25,26,27,28,29,30,34,35,37,39,40,41,42,43,45,46,48,49,50,52,53,54,55,57,58,60,61,62,63,64,65,68,69
C22orf34_1	0,2,3,4,6,8,9,12,14,15,16,20,23,24,31,32,33,36,38,44,47,51,56,59,66,67
LAMC3_0	0,5,7,8,9,10,13,14,16,17,29,31,33,34,36,37,38,41,42,44,45,46,48,49,50,51,53,58,59,61,64,65,67,68,69
LAMC3_1	1,2,3,4,6,11,12,15,18,19,20,21,22,23,24,25,26,27,28,30,32,35,39,40,43,47,52,54,55,56,57,60,62,63,66
MYL4_1	3,4,11,20,25,27,28,30,36,40,42,43,44,50,52,59,62,63,66,67
PROSER2_0	0,5,21,27,28,29,32,34,39,41,42,45,46,48,49,56,61,68
AGAP2-AS1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-826N14.1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
IGHV3-48_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CYP2E1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CYP2E1_0	13
CES5AP1_0	0,4,5,7,8,9,10,14,16,20,22,26,27,38,42,44,45,51,52,57,65,67,68,69
CES5AP1_1	1,2,3,6,11,12,13,15,17,18,19,21,23,24,25,28,29,30,31,32,33,34,35,36,37,39,40,41,43,46,47,48,49,50,53,54,55,56,58,59,60,61,62,63,64,66
TGFBR3_1	1,2,3,4,6,8,11,12,15,16,18,19,23,24,25,28,31,32,33,35,36,37,38,40,42,43,44,47,52,53,54,57,59,60,62,64
TGFBR3_0	0,5,7,9,10,13,14,17,20,21,22,26,27,29,30,34,39,41,45,46,48,49,50,51,55,56,58,61,63,65,66,67,68,69
SERPINA3_0	14,25,27
SERPINA3_1	0,3,5,6,7,8,9,10,11,12,13,16,18,20,21,22,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SERPINA3_2	1,2,4,15,17,19,43,50,54,55
CACNG7_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-197K6.1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TSFM_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CELSR3_1	0,2,3,6,7,8,9,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CELSR3_0	1,4,5,10,11,14,15,43
CTD-3193O13.14_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FGFRL1_1	0,1,2,4,8,18,19,21,24,25,28,31,32,33,34,43,47,51,54,55,64
FGFRL1_0	3,5,6,7,9,10,11,12,13,14,15,16,17,20,22,23,26,27,29,30,35,36,37,38,39,40,41,42,44,45,46,48,49,50,52,53,56,57,58,59,60,61,62,63,65,66,67,68,69
AP001107.1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PLP1_0	0,3,11,13,27,29,39,40,48,49,52,56,60
KRBOX1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SLC12A8_0	3,4,7,11,15,16,18,21,26,27,28,29,38,39,46,48,49,51,52,60,62,63,64
SLC12A8_1	0,1,2,5,6,8,9,10,12,13,14,17,19,20,22,23,24,25,30,31,32,33,34,35,36,37,40,41,42,43,44,45,47,50,53,54,55,56,57,58,59,61,65,66,67,68,69
GINS1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SBSPON_0	0,2,3,5,7,8,9,10,11,12,13,14,16,18,20,22,23,25,26,27,28,30,31,33,34,35,39,40,42,43,44,46,47,49,51,53,55,58,60,61,64,66,67,68,69
SBSPON_1	1,4,6,15,17,19,21,24,29,32,36,37,38,41,45,48,50,52,54,56,57,59,62,63,65
VTN_0	5,21,22,26,27,50,58,67,69
VTN_1	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,63,64,65,66,68
TROAP_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-1100L3.7_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
COL20A1_0	3,6,8,14,16,17,20,24,26,27,34,36,37,40,41,43,46,51,53,56,60,62,63,64,65,67,68
COL20A1_1	0,1,2,4,5,7,9,10,11,12,13,15,18,19,21,22,23,25,28,29,30,31,32,33,35,38,39,42,44,45,47,48,49,50,52,54,55,57,58,59,61,66,69
FAM153B_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TRIM54_0	7,11,12,13,15,17,27,32,34,41,42,63,67,68
AGAP7P_0	0,1,3,4,5,7,10,11,13,14,15,16,17,18,19,22,23,25,26,27,31,33,40,43,45,46,47,50,52,55,56,58,60,61,65,67,69
LRIG3_1	19,26,55,67
LRIG3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,68,69
DTL_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RPL7P9_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-56G10.2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SH3GL3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
HJURP_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PCDHGB7_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69
PCDHGB7_0	56
LY6G5B_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69
LY6G5B_1	65
DIRAS3_1	1,2,3,4,7,8,10,11,12,13,14,15,17,18,19,20,21,22,23,28,29,31,33,36,38,39,40,41,42,43,46,47,50,51,53,54,57,59,60,61,66,67
DIRAS3_0	0,5,6,9,16,24,25,26,27,30,32,34,35,37,44,45,48,49,52,55,56,58,62,63,64,65,68,69
RP11-706O15.3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
DIRAS1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AGAP2_1	0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AGAP2_0	1
CBLN4_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CERS4_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FAR2P1_2	1,6,7,10,12,13,16,17,21,22,24,25,28,29,30,31,32,33,36,37,39,40,41,42,43,45,46,47,48,49,50,51,53,54,56,59,60,61,63,66,67,68,69
FAM27AP1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
NPM2_0	0,44
NPM2_1	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
LAMB3_1	0,1,2,3,4,6,7,8,9,10,11,12,15,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,51,52,54,55,57,59,61,62,63,65,66,67,68,69
CD163L1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69
NAMPT_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FAM20C_0	32,33,48,60,67
FAM20C_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,68,69
H2AFY2_1	0,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
H2AFY2_0	1,4,15,42
MS4A1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AC068831.15_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
CTSB_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RPL39P3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FAM64A_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-193F5.4_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SNORA72_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TNFAIP8L3_1	1,2,3,4,5,6,8,10,11,12,15,16,17,19,23,24,29,31,32,33,35,36,37,38,39,40,41,42,43,44,46,47,49,50,51,53,54,57,58,59,60,61,62,64,66,67
TNFAIP8L3_0	0,7,9,13,14,18,20,21,22,25,26,27,28,30,34,45,48,52,55,56,63,65,68,69
RP11-571M6.15_1	0,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,56,57,58,59,61,63,64,65,67,69
RP11-571M6.15_0	1,11,12,22,30,32,33,49,55,60,62,66,68
RP11-13K12.1_1	0,1,2,3,4,5,6,8,9,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-13K12.1_0	7,10,13,27,54
RP11-571M6.17_1	0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-571M6.17_0	1,17,33,42,43
